262,KK-FX1J,9903,0211,H1016,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FX1J(JT,9903,0211,H1016,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GD1J,9903,0211,H1016,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GD1J(JT,9903,0211,H1016,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GK1J,9903,0111,H1016,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,02,6x4 後2軸ﾃｲｼｮｳ,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GX1J,9903,0211,H1016,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GX1J(JT,9903,0211,H1016,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FD1J,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FD1J(JT,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FE1J,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FE1J(JT,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FG1J,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FG1J(JT,0212,9999,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FX1J,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FX1J(JT,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GD1J,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GD1J(JT,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GK1J,0112,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,02,6x4 後2軸ﾃｲｼｮｳ,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GK1J(JT,0112,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,02,6x4 後2軸ﾃｲｼｮｳ,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GX1J,0212,9999,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GX1J(JT,0212,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,03,4x4,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,PB-FD7J(JT,0310,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,06,J07C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,PB-FD8J,0310,0505,H1017,日野ﾚﾝｼﾞｬｰ､ﾚﾝｼﾞｬｰﾌﾟﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KC-FC2J,9501,9711,H1018,ﾗｲｼﾞﾝｸﾞﾚﾝｼﾞｬｰ KC-前期　ｼｮｰﾄｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KC-FC3J,9501,9711,H1018,ﾗｲｼﾞﾝｸﾞﾚﾝｼﾞｬｰ KC-前期　ｼｮｰﾄｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KC-FC4J,9501,9711,H1018,ﾗｲｼﾞﾝｸﾞﾚﾝｼﾞｬｰ KC-前期　ｼｮｰﾄｷｬﾌﾞ,03,J05C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KC-FC2J,9711,9904,H1019,ﾗｲｼﾞﾝｸﾞﾚﾝｼﾞｬｰ KC-後期　ｼｮｰﾄｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
